id,title
5790,366-0 Studies in African American Literature Afrofuturism
5791,366-0 Studies in African American Literature Metropolis & Afrian Americans
5792,366-0 Studies in African American Literature Black Literary Avante Gardes
5793,366-0 Studies in African American Literature 19th Cent African American Writers & Photographers
5794,366-0 Studies in African American Literature Early Black Writers
5795,366-0 Studies in African American Literature The Antebellum Black Atlantic
5796,366-0 Studies in African American Literature Af. Am. Poetry in the 1960's
5797,366-0 Studies in African American Literature Harlem Renaissance
5798,366-0 Studies in African American Literature 20th C Afro Avant Gardes
5799,367-0 Postwar British Fiction
5800,368-0 Studies in 20th-Century Literature Ends of the Earth-Contextualizing Post-Apocalyptic
5801,368-0 Studies in 20th-Century Literature Other Hearts of Darkness
5802,368-0 Studies in 20th-Century Literature Irish Short Fiction
5803,368-0 Studies in 20th-Century Literature Multi-Ethnic Women's Writing
5804,368-0 Studies in 20th-Century Literature Lit & Pol in the Arab World
5805,368-0 Studies in 20th-Century Literature Rding Joyce's Ulysses:Poetics &Politics of Evryday
5806,"368-0 Studies in 20th-Century Literature Spies, Saboteurs, Conspirators"
5807,368-0 Studies in 20th-Century Literature Israeli Women's Prose
5808,368-0 Studies in 20th-Century Literature European Fiction from a Writer's Perspective
5810,368-0 Studies in 20th-Century Literature Love and Lust in Contemporary Literature
5811,368-0 Studies in 20th-Century Literature James Joyce
5812,"368-0 Studies in 20th-Century Literature Empire, War, Worldliness"
5813,368-0 Studies in 20th-Century Literature Homes in Migration
5814,368-0 Studies in 20th-Century Literature Resisting Interpretation
5815,368-0 Studies in 20th-Century Literature Experimental Fiction of Eastern Europe & the U.S.
5816,368-0 Studies in 20th-Century Literature Writing Identity in Cyberspace
5817,368-0 Studies in 20th-Century Literature 20th Century Fabulist
5820,368-0 Studies in 20th-Century Literature World Novel
5821,368-0 Studies in 20th-Century Literature Modern Irish Writing
5822,368-0 Studies in 20th-Century Literature Geography of Storytelling
5823,368-0 Studies in 20th-Century Literature Representations of War
5824,368-0 Studies in 20th-Century Literature Virginia Woolf
5825,368-0 Studies in 20th-Century Literature Literature & Environment
5826,368-0 Studies in 20th-Century Literature Modern & Contemporary British Novel
5827,368-0 Studies in 20th-Century Literature Poetry & the Spiritual Search
5828,368-0 Studies in 20th-Century Literature A Terrible Beauty
5829,368-0 Studies in 20th-Century Literature New Orleans in America
5830,368-0 Studies in 20th-Century Literature Dirty Realism
5832,368-0 Studies in 20th-Century Literature Modern Poetry & Poetics
5834,368-0 Studies in 20th-Century Literature Crimes and Punishments
5836,368-0 Studies in 20th-Century Literature Novels and Nations in the 20th C
5838,368-0 Studies in 20th-Century Literature Joyce
5839,368-0 Studies in 20th-Century Literature Art of Tension
5840,368-0 Studies in 20th-Century Literature Transnational Modernist Fiction
5842,368-0 Studies in 20th-Century Literature British Modernism
5843,"368-0 Studies in 20th-Century Literature Conrad, Ford, Woolf, & Greene"
7294,376-2 Guitar Pedagogy
5844,368-0 Studies in 20th-Century Literature Narratives of Disaster
5845,368-0 Studies in 20th-Century Literature Love& Death-20th C British Lit
5849,368-0 Studies in 20th-Century Literature Perpetual Flow of Trivial Obj
5851,368-0 Studies in 20th-Century Literature African & Black Diaspora Performace Traditions
5853,368-0 Studies in 20th-Century Literature Contemporary Poetry
5855,368-0 Studies in 20th-Century Literature Flashbacks: Memory & Narrative in 20th Century Lit
5856,368-0 Studies in 20th-Century Literature Reading Ulysses
5857,368-0 Studies in 20th-Century Literature 1923:Landscape View of Lit History
5865,369-0 Studies in African Literature City in African Literature
5866,369-0 Studies in African Literature Child in African Literature
5867,369-0 Studies in African Literature Violence & Narrative
5868,369-0 Studies in African Literature Recurring Themes in Afr Lit
5869,369-0 Studies in African Literature African Readings of Conrad
5870,369-0 Studies in African Literature Autobiography & Fiction
5871,381-0 Business Reporting
5872,369-0 Studies in African Literature
5873,370-0 American Literature Before 1914 19th Century Urban Life
5874,382-0 Environmental Reporting
5875,371-0 American Novel The 1920's
5876,383-0 Health and Science Reporting
5877,"371-0 American Novel Faulkner, Race & Politics"
5878,371-0 American Novel Defining America
5879,371-0 American Novel Lyrical Novel
5880,371-0 American Novel American Women's Fiction
5882,"384-0 Covering Washington, D.C. as a Mobile Journalist"
5886,385-0 Journalism Residency: Marketing Communications - Writing
5890,386-0 Journalism Residency: Marketing Communications - Strategy
5894,390-0 Special Topics Connecting with Immigrant/Multi-Ethnic Communities
5896,390-0 Special Topics Advanced Design/Interactive
5897,390-0 Special Topics Video Storytelling
5899,390-0 Special Topics News Literacy
5900,"390-0 Special Topics Press, Pentagon & the Public"
5902,390-0 Special Topics Civil Liberties & National Security Seminar
5904,"390-0 Special Topics Politics, Media, and the Republic"
5906,390-0 Special Topics Techniques in Photojournalism
5907,390-0 Special Topics Web Producing
5909,390-0 Special Topics Journalism & A Networked World
5910,390-0 Special Topics Google's Impact on Media
5912,390-0 Special Topics Design Technology for Print and Web
5913,390-0 Special Topics Depth Reporting Using Documents & Databases
5916,390-0 Special Topics Innovation Journalism & Technology
5919,"390-0 Special Topics Sports, Society & the Media"
5924,390-0 Special Topics Media Freedom & Responsibility
5938,390-0 Special Topics Database Reporting
5939,390-0 Special Topics Visual Media
5940,390-0 Special Topics Public Relations
5941,390-0 Special Topics News & Numbers
5944,390-0 Special Topics Covering Washington D.C. as a Mobile Journalist
5945,390-0 Special Topics Politics & Government Reporting Seminar
5947,391-0 Special Topics Strategies for Career Success
5949,391-0 Special Topics Refugee Documentary
5883,371-0 American Novel Origins of Fiction
5884,371-0 American Novel Figuring Character in Early America
5885,371-0 American Novel Desperate American Housewives
5887,371-0 American Novel American Women's Fiction 1865-1945
5888,371-0 American Novel How to Read: Henry James
5891,371-0 American Novel Early American Novels
5892,371-0 American Novel Race & Politics in Faulkner
5893,372-0 American Poetry White Space
5895,372-0 American Poetry
5898,372-0 American Poetry Hidden Forms of American Poetry
5901,375-0 Topics in Asian American Literature Asian American Literature & Lit Theroy
5903,375-0 Topics in Asian American Literature Defining Identities
5905,375-0 Topics in Asian American Literature
5908,377-0 Topics in Latina/o Literature Manifest Destinies Frontiers
5911,377-0 Topics in Latina/o Literature Chicanas & Chicanos at War
5915,383-0 Special Topics in Theory The Sublime (Pre 1800)
5917,383-0 Special Topics in Theory Theories of Tragedy
5918,383-0 Special Topics in Theory Subjectivity and Difference
5920,383-0 Special Topics in Theory Person Property & American Lit
5921,383-0 Special Topics in Theory
5923,383-0 Special Topics in Theory Ethics & the Other
5925,383-0 Special Topics in Theory Intro to Contemporary Critical Theory
5927,383-0 Special Topics in Theory Globalization & Literature
5928,383-0 Special Topics in Theory Theory of Tragedy
5929,383-0 Special Topics in Theory Feminist Theory
6046,236-0 Low Brass Class
5930,383-0 Special Topics in Theory Situation of Aesthetics Now
5933,383-0 Special Topics in Theory Intro to Contemporary
5934,383-0 Special Topics in Theory Artificial Paradises
5937,383-0 Special Topics in Theory Spectacle and Critique:Exp Tactics in Art & Theory
5948,386-0 Studies in Literature and Film American Lit at the Movies
5950,386-0 Studies in Literature and Film Henry James and Film
5951,386-0 Studies in Literature and Film Coming of Age in American Literature and Film
5952,386-0 Studies in Literature and Film Film Review
5953,386-0 Studies in Literature and Film Baseball in American Narrative
5954,386-0 Studies in Literature and Film The Film Review as Genre
5955,386-0 Studies in Literature and Film The Invention of Childhood
5956,386-0 Studies in Literature and Film Ghost Stories in Literature and Film
5957,391-0 Professional Linkage Seminar Explaining Science to Peers and the Public
7298,376-3 Guitar Pedagogy
5958,391-0 Professional Linkage Seminar Writing & Speaking about Science
5959,391-0 Professional Linkage Seminar Writing and Speaking about Medicine & Health
5960,391-0 Professional Linkage Seminar Writing India Right
5961,392-0 The Situation of Writing
5962,393-F Theory and Practice of Poetry
5963,393-S Theory and Practice of Poetry
5964,393-T Theory and Practice of Poetry
5965,393-W Theory and Practice of Poetry
5966,394-F Theory & Practice of Fiction
5967,394-S Theory & Practice of Fiction
5968,394-T Theory and Practice of Fiction
5969,394-W Theory and Practice of Fiction
5970,395-F Theory and Practice of Creative Nonfiction
5971,395-S Theory and Practive of Creative Nonfiction
5972,395-T Theory and Practice of Creative Nonfiction
5973,395-W Theory and Practice of Creative Nonfiction
5974,398-1 Senior Sequence Lit Major
5975,398-1 Senior Sequence Writing Major
5977,398-1 Senior Sequence
5979,398-2 Senior Sequence
5980,323-0 Topics in Ethnomusicology
5981,230-0 Flute Class
5982,327-0 Topics in World Music: Africa
5983,259-0 Introduction to Music Technology
5984,231-1 Guitar Class I
5985,329-0 Music and Islam
5986,330-0 Russian Fairy Tale and Opera
5987,251-0 Music and Mind
5988,331-0 Orientalism and Music
5990,231-2 Guitar Class II
5991,316-0 Renaissance Counterpoint
5992,119-0 Production Laboratory
5993,332-0 Music and Gypsies
5994,111-1 Class Composition
5995,333-0 Europop
5996,232-0 Voice Class
5997,210-1 Performance of Poetry
5998,335-0 Selected Topics in Musicology History of Music in Vienna
5999,335-0 Selected Topics in Musicology Russian Folklore & Music
6000,335-0 Selected Topics in Musicology Operetta
6001,335-0 Selected Topics in Musicology Popular Music and Sound Technology
6002,111-2 Class Composition
6003,262-0 Technology in the Music Classroom
6004,335-0 Selected Topics in Musicology Debussy and French Modernism
6005,233-0 Clarinet and Saxophone Class
6006,210-2 Performance of Narrative Fiction
6007,317-0 Figured Bass
6008,"335-0 Selected Topics in Musicology Race, Stereotypes, and Media"
6009,335-0 Selected Topics in Musicology Controversies of Musical Meaning
6010,318-0 Baroque Counterpoint
6011,335-0 Selected Topics in Musicology Russian Folklore
6012,210-3 Performance of Drama
6013,111-3 Class Composition
6014,335-0 Selected Topics in Musicology American Popular Music and Sound Technology
6015,320-0 Physics of Sound
6019,321-0 Producing in the Virtual Studio
6023,321-0 Producing in the Virtual Studio Producing Digital Music
6041,322-0 Recording Techniques Recording Techniques
6043,322-0 Recording Techniques
6057,335-0 Selected Topics in Music Technology The Beatles: Song Craft in the Recording Studio
6059,335-0 Selected Topics in Music Technology Studio Techniques for Electroacoustic Music
6062,335-0 Selected Topics in Music Technology Hist/Analysis Electroacoustic Music
6064,335-0 Selected Topics in Music Technology Studio Tech of Electronic Mus
6070,335-0 Selected Topics in Music Technology Computer Sound Synthesis
6078,335-0 Selected Topics in Music Technology Advanced Sound Synthesis
6082,335-0 Selected Topics in Music Technology Recording & Basic Audio Systems
6116,337-0 Multimedia for the Web
6119,338-0 Programming
6131,340-0 Composing With Computers
6158,441-0 Advanced Computer Composition
6168,342-1 Computer Sound Synthesis I
6173,342-0 Computer Sound Synthesis I
6192,342-2 Computer Sound Synthesis II
6198,344-0 Advanced Projects in Music Technology
6209,345-0 Technology-Based Performance
6236,348-0 3D Sound and Spatial Audio
6242,350-0 Studio Techniques for Electroacoustic Music
6246,384-0 Senior Project Development
6251,385-0 Senior Project
6253,390-0 Music Technology Colloquium
6260,393-0 Music Tech Colloquium
6055,237-0 String Class
6072,238-0 String Class II
6077,239-0 Percussion Class
6095,240-0 Classroom Instruments
6110,258-0 Philosophy of Music Education
6125,260-0 Music Teacher As Communicator
6138,314-0 Music Education Rehearsal Practicum
6172,335-0 Selected Topics in Music Education Cultural Diversity in Music Education IN
6177,335-0 Selected Topics in Music Education Beginning String Class Pedagogy
6184,345-0 Music in the Interdisciplinary Curriculum
6196,361-0 Teaching General Music I
6215,362-0 Teaching General Music II
6232,364-0 Teaching Instrumental Music I
6244,365-0 Teaching Instrumental Music II
6254,366-0 Teaching Choral Music I
6263,367-0 Teaching Choral Music II
6274,368-0 Teaching Composition in the Schools
6291,369-0 Research and Evaluation in Music Education
6302,390-0 Student Teaching Colloquium
6312,396-0 Student Teaching Seminar
6017,335-0 Selected Topics in Musicology Middle Eastern Musics
6020,335-0 Selected Topics in Musicology American Art Song
6022,335-0 Selected Topics in Musicology Verdi
6024,335-0 Selected Topics in Musicology American Music
6026,335-0 Selected Topics in Musicology Teaching Music History in a Variety of Contexts
7306,381-0 Viola Da Gamba
6028,335-0 Selected Topics in Musicology Film & Music
6030,335-0 Selected Topics in Musicology Music and Diaspora
6038,335-0 Selected Topics in Musicology Faust
6042,335-0 Selected Topics in Musicology The Lied
6044,335-0 Selected Topics in Musicology Music as History
6047,335-0 Selected Topics in Musicology Bel Canto
6048,335-0 Selected Topics in Musicology History of Ethnomusicology
6051,335-0 Selected Topics in Musicology Mahler
6053,335-0 Selected Topics in Musicology Europop
6054,335-0 Selected Topics in Musicology English Art Song
6058,335-0 Selected Topics in Musicology Beyond the Golden Age-The Film Musical Revisited
6063,335-0 Selected Topics in Musicology Mozart Operas
6065,335-0 Selected Topics in Musicology Music & Gypsies
6067,335-0 Selected Topics in Musicology Expressionism
6075,335-0 Selected Topics in Musicology Literature to Opera to Film
6086,335-0 Selected Topics in Musicology African-Amer Theater & Film
6092,335-0 Selected Topics in Musicology Opera at the Movies
6093,335-0 Selected Topics in Musicology Film Music: Music and WWII
6096,335-0 Selected Topics in Musicology Shakespeare & Music
6099,335-0 Selected Topics in Musicology African American Music
6106,335-0 Selected Topics in Musicology Field Methods
6108,335-0 Selected Topics in Musicology Music of Colonial Latin America
6114,335-0 Selected Topics in Musicology British Art Song
6121,335-0 Selected Topics in Musicology Wagner
6136,335-0 Selected Topics in Musicology Fairy Opera
6140,338-0 Expressionism
6144,339-0 Music and Gender
6148,340-0 Music & Gender
6152,341-0 Music and the Visual Arts
6159,342-0 Authenticity
6171,343-0 Music and Shakespeare
6190,344-0 Music and Film
6200,345-0 From Literature to Opera to Film
6206,346-0 Composer Topics Beethoven
6210,346-0 Composer Topics Wagner
6218,347-0 The Lied
6221,348-0 Bel Canto Opera
6226,350-0 Topics in Medieval Music
6231,351-0 Topics in 16th Century Music Tudor Music
6234,351-0 Topics in 16th Century Music
6239,352-0 Topics in 17th Century Music
6247,353-0 Topics in 18th Century Music
6249,353-0 Topics in 18th Century Music Opera/Aesthetics in 18th Century France
6262,354-0 Topics in 19th Century Music
6270,355-0 Topics in 20th Century Music Music Since 1945
6279,355-0 Topics in 20th Century Music American Music
6282,355-0 Topics in 20th Century Music
6287,390-0 Musicology Colloquium
6306,395-0 Musicology Colloquium
6018,216-0 Performance and Culture
6037,224-0 Adapting Narrative for Group Performance
6045,307-1 Studies in Gender and Performance
6050,307-2 Studies in Gender and Performance
6056,308-0 Performing Modern & Contemporary Poetry
6060,309-0 Performance of Black Literature
6083,311-0 Performance in Everyday Life
6091,315-0 Non-Fiction Studies
6094,315-0 Non-Fiction Studies Documentary Video in Live Performance
6098,316-0 Folklore and Oral Traditions
6103,318-1 Shakespeare's English Histories
6111,318-2 Shakespeare Adaptations
6117,320-0 Languages of the Body
6124,321-0 Performing the American Fifties
6129,322-0 Performing the Psychological Novel
6134,322-1 Staging the Novel Noir Film & Fiction
6137,322-2 Staging the Novel
6142,324-1 Presentational Aesthetics
6147,326-1 Performance Art
6154,326-2 Performance Art
6162,327-0 Field Methods in Performance Studies
6167,328-0 Studies in James Joyce
6180,330-0 Topics in Performance Studies Devising Performance
6182,330-0 Topics in Performance Studies Constructing Criminality
6186,330-0 Topics in Performance Studies Perform V.Woolf & E.M.Forster
6188,330-0 Topics in Performance Studies Performance/Activism/Environment
6195,330-0 Topics in Performance Studies Creative Lab-Performing Writer
6197,330-0 Topics in Performance Studies The Art of Clown
6201,330-0 Topics in Performance Studies Performance and Environments
6204,"330-0 Topics in Performance Studies Performing Austen, James, Wharton"
6207,330-0 Topics in Performance Studies Sounding America
6211,330-0 Topics in Performance Studies Performing Diaspora: Asian American Works
6213,330-0 Topics in Performance Studies Queer Sexualities & Popular Culture
6216,330-0 Topics in Performance Studies Worlds Fairs
6219,"330-0 Topics in Performance Studies Mad Scenes: Madness, Gender, Performance"
6222,330-0 Topics in Performance Studies Performing Masculinities
6224,330-0 Topics in Performance Studies Opera
6227,330-0 Topics in Performance Studies Performing Woolf and Forster
6228,330-0 Topics in Performance Studies Performance & Popular Culture
6230,330-0 Topics in Performance Studies Comedy
6233,330-0 Topics in Performance Studies Theory & Performance of Travel
6235,"330-0 Topics in Performance Studies Performing Faulkner, Oates, Carver"
6237,330-0 Topics in Performance Studies Writing About Performance
6238,330-0 Topics in Performance Studies Performance & Community Empowerment
6240,330-0 Topics in Performance Studies Melodrama in Total Darkness
6241,330-0 Topics in Performance Studies Performing the Self
6243,330-0 Topics in Performance Studies Vocal Approaches to Character
6245,330-0 Topics in Performance Studies Staging Practicum
6248,330-0 Topics in Performance Studies Literature & Performance of Women of Color
6250,"330-0 Topics in Performance Studies Family Stories,Memories"
6255,330-0 Topics in Performance Studies Sonic Performance
6256,330-0 Topics in Performance Studies Sexuality and Visual Culture
6257,330-0 Topics in Performance Studies
6258,"330-0 Topics in Performance Studies Faulkner,Carver,Updike,Oates"
6259,330-0 Topics in Performance Studies Radical Performance&Human Rgts
6264,330-0 Topics in Performance Studies Physical Approaches to Character
6266,332-0 Urban Festivity
6268,334-0 Human Rights & Performance
6272,335-0 Social Art Tactics
6278,"338-0 Family Stories, Memoirs and Diaries"
6021,112-0 Applied Composition for Music Majors
6025,212-0 Applied Composition for Music Majors
6052,311-1 Class Composition
6061,311-2 Class Composition
6071,311-3 Class Composition
6080,312-0 Applied Composition for Music Majors
6100,314-1 Instrumentation
6112,314-2 Orchestration
6130,314-3 Advanced Orchestration
6146,335-0 Selected Topics in Music Composition Switched On-Live Instr + Elect
6149,335-0 Selected Topics in Music Composition Free Improvisation
6153,335-0 Selected Topics in Music Composition Dialog Between Art and Music
6155,335-0 Selected Topics in Music Composition Contemporary Music Theater
6157,335-0 Selected Topics in Music Composition Music Since 1975
6160,335-0 Selected Topics in Music Composition Concepts of Musical Material
6163,335-0 Selected Topics in Music Composition Modernism After 1945
6165,335-0 Selected Topics in Music Composition Content
6170,336-0 Contemporary Repertoire To Sing - Writing for Voice
6175,336-0 Contemporary Repertoire To Sing
6178,336-0 Contemporary Repertoire The Art of Noise
6181,337-0 Topics in Contemporary Repertoire 20th Century Opera
6185,337-0 Topics in Contemporary Repertoire Noise/Music
6191,338-0 Composer Portraits Elliott Carter
6199,339-0 Compositional Concepts and Techniques Appropriation
6202,339-0 Compositional Concepts and Techniques Content
6205,339-0 Compositional Concepts and Techniques Sound Installation Art
6208,339-0 Compositional Concepts and Techniques Aesthetics for Composers
6212,339-0 Compositional Concepts and Techniques Non-Linear Narrative in Music
6214,339-0 Compositional Concepts and Techniques Aesthetics & Contemporary Composition
6217,339-0 Compositional Concepts and Techniques Materials of Music since 1945
6324,109-6 Freshman Seminar in Philosophy Law in Democratic Society
6223,340-0 Composition Workshop The Composer and the Chamber Ensemble
6225,340-0 Composition Workshop Composer-Performer-Instrument
6229,390-0 Composition Colloquium
6029,321-0 Analytical Techniques Solo String Music of JS Bach
6032,321-0 Analytical Techniques Classical Form
6035,321-0 Analytical Techniques Adv Comp 18th C Sonata/Fantasy
6039,321-0 Analytical Techniques
6066,331-0 Analytical Studies Miles Davis
6068,331-0 Analytical Studies Tonal Music
6073,331-0 Analytical Studies Ligeti and His Influences
6074,315-0 Theory of Machines - Design of Elements
6076,331-0 Analytical Studies Debussy Piano Works
6079,331-0 Analytical Studies Late Symphonies of Mozart
6084,331-0 Analytical Studies The Music of Bartok
6087,331-0 Analytical Studies Bach-St. Matthew Passion
6089,331-0 Analytical Studies Brahms Chamber Music
6102,335-0 Selected Topics in Music Theory Theory Review
6105,335-0 Selected Topics in Music Theory Rhythm and Meter
6107,335-0 Selected Topics in Music Theory Sonata Forms
6109,335-0 Selected Topics in Music Theory Analysis of Popular Music
6113,335-0 Selected Topics in Music Theory Schema Theory
6115,335-0 Selected Topics in Music Theory 18th Century Music Analysis
6118,335-0 Selected Topics in Music Theory Music
6120,335-0 Selected Topics in Music Theory Music and the Body
6123,335-0 Selected Topics in Music Theory Beethoven's Workshop
6132,335-0 Selected Topics in Music Theory Analysis of 18th Century Music
6139,335-0 Selected Topics in Music Theory 18th Century Analysis
6141,335-0 Selected Topics in Music Theory Figured Bass
6143,335-0 Selected Topics in Music Theory Current Readings in Music Cognition
6145,335-0 Selected Topics in Music Theory Solo String Music of J.S. Bach
6150,335-0 Selected Topics in Music Theory The Beatles
6151,335-0 Selected Topics in Music Theory Perception of Tonality
6156,111-1 Persian I
6161,351-0 Music Cognition
6164,111-2 Persian I
6166,352-0 Score Analysis Skills
6169,111-3 Persian I
6174,355-0 Atonal Analysis Post-Tonal Analysis
6176,355-0 Atonal Analysis
6179,121-1 Persian II
6183,121-2 Persian II
6193,121-3 Persian II
6194,390-0 Music Theory/Cognition Colloquium
6203,394-0 Music Cognition Colloquium
6265,161-0 Applied Piano for Music Majors
6267,109-6 Freshman Seminar in Philosophy The Future of Democracy
6269,109-6 Freshman Seminar in Philosophy New Models of (H)activism
6271,109-6 Freshman Seminar in Philosophy Language and Mind
6275,109-6 Freshman Seminar in Philosophy Nietzsche
6276,109-6 Freshman Seminar in Philosophy Freedom & Equality
6280,109-6 Freshman Seminar in Philosophy What is Democracy
6281,109-6 Freshman Seminar in Philosophy Language and Thought
6283,109-6 Freshman Seminar in Philosophy The Place of Persons
6284,109-6 Freshman Seminar in Philosophy Making Sense of Life
7309,390-0 Studio Class Violin
6285,109-6 Freshman Seminar in Philosophy Without God is Everything Permitted?
6286,109-6 Freshman Seminar in Philosophy Objective versus Subjective
6288,109-6 Freshman Seminar in Philosophy Philosophy Versus Poetry
6289,109-6 Freshman Seminar in Philosophy Values
6292,109-6 Freshman Seminar in Philosophy Doing Philosophy with Socrates
6294,109-6 Freshman Seminar in Philosophy Geometry and Reality
6299,109-6 Freshman Seminar in Philosophy Evil
6301,109-6 Freshman Seminar in Philosophy Conceptual Issues in MMO's & Vitural Worlds
6303,255-0 Piano Sight Reading
6304,109-6 Freshman Seminar in Philosophy Philosophy & Medicine-New & Persistent Choices
6305,395-0 Special Topics in Materials Science and Engineering Biomaterials
6308,395-0 Special Topics in Materials Science and Engineering Electrochemical Energy Materials & Devi
6309,109-6 Freshman Seminar in Philosophy What is Democracy?
6310,395-0 Special Topics in Materials Science and Engineering Magnetic Properties of Materials
6311,109-6 Freshman Seminar in Philosophy New Issues in Aesthetics
6313,261-0 Applied Piano for Music Majors
6315,"109-6 Freshman Seminar in Philosophy Beauty, Art & Morality"
6316,395-0 Special Topics in Materials Science and Engineering Conducting Polymers
6317,109-6 Freshman Seminar in Philosophy Theory of Games
6318,395-0 Special Topics in Materials Science and Engineering Materials for energy-efficient technolo
6319,109-6 Freshman Seminar in Philosophy War and Morality
6320,109-6 Freshman Seminar in Philosophy Existentialism
6321,395-0 Special Topics in Materials Science and Engineering Bio Min
6322,109-6 Freshman Seminar in Philosophy Minds and Machines
6323,109-6 Freshman Seminar in Philosophy Emotion & Our Mental Life
6326,109-6 Freshman Seminar in Philosophy Philosophical Anarchism
6335,313-1 Piano Repertoire
6340,313-2 Piano Repertoire
6343,313-3 Piano Repertoire
6350,315-1 Piano Pedagogy
6361,315-2 Piano Pedagogy
6371,315-3 Piano Pedagogy
6390,328-0 Collaborative Piano-Beginning
6395,328-2 Collaborative Piano-Beginning
6399,328-3 Collaborative Piano-Beginning
6402,329-0 Duo Collaborative Coaching
6413,335-0 Selected Topics in Piano The Golden Age of the Piano
6415,335-0 Selected Topics in Piano Advanced Collaborative Coaching
6424,335-0 Selected Topics in Piano Two-Piano Performance Class
6429,340-0 Piano Recital Hour
6431,361-0 Applied Piano for Music Majors
6457,370-0 Junior Recital
6460,390-0 Studio Class
6467,391-0 Chamber Music
6468,392-0 Studio Ensemble for Music Majors Piano Trio
6473,392-0 Studio Ensemble for Music Majors Two Person Piano Class
6478,392-0 Studio Ensemble for Music Majors
6482,393-0 Repertoire Studies Golden Age of the Piano
6329,"109-6 Freshman Seminar in Philosophy Music, Ratio and the Soul"
6330,109-6 Freshman Seminar in Philosophy Why be Moral?
6331,109-6 Freshman Seminar in Philosophy Fifth Century Enlightenment
6332,109-6 Freshman Seminar in Philosophy Phil of Beauty and Desire
6333,109-6 Freshman Seminar in Philosophy Phil of Sport: Bold&Beautiful
6334,"109-6 Freshman Seminar in Philosophy Nietzsche:Truth, Justice & Other Lies"
6337,110-0 Introduction to Philosophy
6339,101-6 Freshman Seminar Participation and Protest in Democratic Politics
6341,101-6 Freshman Seminar Politics of Comedy
6342,101-6 Freshman Seminar Wealth and Power in America
6344,101-6 Freshman Seminar Why Are Some Countries Richer?
6345,"101-6 Freshman Seminar Sports, Politics, and Public Opinion"
6346,101-6 Freshman Seminar Hannah Arendt's Jewish Modernity
6347,101-6 Freshman Seminar International Law
6348,101-6 Freshman Seminar When Does Voting Work?
6349,101-6 Freshman Seminar The Press & the Political Process
6351,101-6 Freshman Seminar Who is the Subject of Democracy?
6352,395-0 Special Topics in Personal Development Whole-Body Engineering
6353,150-0 Elementary Logic I
6354,101-6 Freshman Seminar Latino Politics
6355,395-0 Special Topics in Personal Development Mindfulness Workshop
6356,101-6 Freshman Seminar Utopia in History of Political Thought
6358,101-6 Freshman Seminar Campaign 2011
6359,101-6 Freshman Seminar Human Rights in Intl Politics
6362,101-6 Freshman Seminar Comparative Elections and Parties
6363,101-6 Freshman Seminar The Press & Presidential Pol
6364,101-6 Freshman Seminar Understanding Terrorism
6365,101-6 Freshman Seminar Politics of Economic Inequality
6367,101-1 Elementary Portuguese
6368,101-6 Freshman Seminar Wars in Iraq & Afghanistan
6369,101-6 Freshman Seminar The Israeli/Patestinian Conflict
6370,101-2 Elementary Portuguese
6372,101-6 Freshman Seminar The Founding of America
6373,101-6 Freshman Seminar Olympics and Religion
6374,151-0 Scientific Reasoning Reasoning Under Uncertainty
6375,101-3 Elementary Portuguese
6377,101-6 Freshman Seminar Philosophy and Religion: The works of Woody Allen
6378,101-6 Freshman Seminar Comparative Political Parties & Systems
6379,219-0 Introduction to Existentialism
6380,101-6 Freshman Seminar Conquest of Mexico
6381,111-1 Intensive Portuguese
6382,101-6 Freshman Seminar Emerson's Essays as Sweet as Barbed Wire
6384,101-6 Freshman Seminar Religions of the Himalayas
6385,101-6 Freshman Seminar Digital Democracy
6386,101-6 Freshman Seminar Stories of God
6387,101-6 Freshman Seminar The Middle East in International Politics
6388,101-6 Freshman Seminar Atheist Spirituality-Western Philosophy
6389,111-2 Intensive Portuguese
6391,101-6 Freshman Seminar Nietzche: Zarathustra&Mahayana
6392,101-6 Freshman Seminar Immigration & Pol of Exclusion
6393,101-6 Freshman Seminar Asian Religion in Literature
6394,101-6 Freshman Seminar Campaign 2008
6396,210-1 History of Philosophy - Ancient Ancient
6397,101-6 Freshman Seminar Introduction to Kabbalah
6398,101-6 Freshman Seminar Thucydides on American Imperialism
6400,101-6 Freshman Seminar Democratization
6401,101-6 Freshman Seminar Reading the Tao
6403,111-3 Intensive Portuguese
6404,101-6 Freshman Seminar Middle East in Int'l Relations
6405,170-0 Religion in Human Experience
6406,101-6 Freshman Seminar Intl Politics of Human Rights
6409,210-2 History of Philosophy - Medieval
6410,101-6 Freshman Seminar Media & Political Campaigns
6412,210-3 History of Philosophy - Early Modern
6414,112-1 Intensive Portuguese
6416,"101-6 Freshman Seminar Islam, Secularism, Liberal Democr"
6417,210-3 History of Philosophy - Early Modern Early Modern
6418,"101-6 Freshman Seminar The Ends of Politics: Order, Freedom, Dignity"
6420,101-6 Freshman Seminar Urban Political Parties
6422,112-2 Intensive Portuguese
6423,101-6 Freshman Seminar Chicago Legal: American Courts in Fact & Fiction
6425,101-6 Freshman Seminar Socrates In and Out of Athens
6427,216-0 Introduction to Pragmatism
6428,101-6 Freshman Seminar Media and Political Campaigns
6430,112-3 Intensive Portuguese
6433,115-1 Portuguese for Spanish Speakers
6435,171-0 Varieties of Religious Tradition Intro to African Religion
6436,171-0 Varieties of Religious Tradition African Traditional Religions
6437,220-0 Introduction to Critical Theory
